3118,Male,54,1993-01-22 00:00:00,Occupational Therapist,Health,High Net Worth,N,No,9.0
3119,Male,13,1960-01-11 00:00:00,,,High Net Worth,N,No,19.0
3120,Female,89,1979-02-04 00:00:00,Clinical Specialist,Health,Mass Customer,N,Yes,10.0
3121,Male,82,1959-05-11 00:00:00,Data Coordiator,Manufacturing,Mass Customer,N,No,19.0
3122,Female,17,1980-08-17 00:00:00,,Manufacturing,High Net Worth,N,Yes,15.0
3123,Female,71,1976-08-17 00:00:00,Dental Hygienist,Health,High Net Worth,N,No,20.0
3124,Female,73,1981-02-03 00:00:00,Account Executive,Retail,High Net Worth,N,Yes,9.0
3125,Female,2,1978-08-21 00:00:00,Social Worker,Health,High Net Worth,N,Yes,5.0
3126,Male,7,1986-10-16 00:00:00,Statistician IV,Financial Services,High Net Worth,N,No,12.0
3127,Male,39,1971-01-31 00:00:00,Research Nurse,Health,Mass Customer,N,No,10.0
3128,Female,96,1965-06-26 00:00:00,Geological Engineer,Manufacturing,High Net Worth,N,Yes,16.0
3129,Female,44,1955-09-25 00:00:00,Analog Circuit Design manager,Property,High Net Worth,N,Yes,11.0
3130,Female,53,1971-01-25 00:00:00,VP Product Management,Telecommunications,Mass Customer,N,No,17.0
3131,Female,63,1999-02-24 00:00:00,,Retail,Affluent Customer,N,Yes,3.0
3132,Male,33,1975-04-15 00:00:00,Sales Representative,Retail,Mass Customer,N,Yes,7.0
3133,Female,89,1999-05-10 00:00:00,Quality Control Specialist,Manufacturing,Mass Customer,N,No,2.0
3134,Female,53,1995-01-20 00:00:00,,Manufacturing,Mass Customer,N,No,5.0
3135,Male,83,1962-01-14 00:00:00,Staff Scientist,Financial Services,Mass Customer,N,No,16.0
3136,Male,60,1998-08-25 00:00:00,Marketing Manager,Retail,Mass Customer,N,Yes,3.0
3137,Female,48,1993-03-13 00:00:00,Web Designer III,,Mass Customer,N,No,9.0
3138,Male,34,1971-02-19 00:00:00,Paralegal,Financial Services,Mass Customer,N,Yes,6.0
3139,Male,65,1973-06-13 00:00:00,Paralegal,Financial Services,High Net Worth,N,Yes,17.0
3140,Female,2,1985-06-11 00:00:00,Legal Assistant,Manufacturing,High Net Worth,N,No,16.0
3141,Female,92,1995-11-04 00:00:00,Associate Professor,Retail,Mass Customer,N,Yes,3.0
3142,Male,98,1992-08-04 00:00:00,Electrical Engineer,Manufacturing,Mass Customer,N,No,6.0
3143,Female,0,1996-10-24 00:00:00,Chief Design Engineer,Manufacturing,Mass Customer,N,No,5.0
3144,Male,94,1978-10-29 00:00:00,Programmer Analyst III,Manufacturing,Mass Customer,N,Yes,8.0
3145,Male,17,1978-06-17 00:00:00,Paralegal,Financial Services,High Net Worth,N,Yes,7.0
3146,Female,79,1978-01-28 00:00:00,Project Manager,Property,Mass Customer,N,No,15.0
3147,Female,21,1976-10-02 00:00:00,,Retail,Affluent Customer,N,Yes,17.0
3148,Male,11,1974-10-09 00:00:00,Human Resources Assistant IV,,High Net Worth,N,Yes,10.0
3149,Female,31,1980-09-03 00:00:00,Tax Accountant,,Affluent Customer,N,Yes,5.0
3150,Female,66,1991-10-07 00:00:00,Sales Associate,Financial Services,Mass Customer,N,No,5.0
3151,U,20,,Senior Developer,IT,Affluent Customer,N,Yes,
3152,Female,6,1999-06-07 00:00:00,Teacher,Financial Services,High Net Worth,N,Yes,3.0
3153,Female,87,1973-12-30 00:00:00,Compensation Analyst,Financial Services,High Net Worth,N,No,15.0
3154,Female,63,1957-11-21 00:00:00,Desktop Support Technician,Telecommunications,Mass Customer,N,Yes,19.0
3155,Female,88,1976-12-25 00:00:00,Office Assistant I,IT,Affluent Customer,N,Yes,21.0
3156,Male,23,1976-09-28 00:00:00,,Financial Services,Mass Customer,N,No,4.0
3157,Male,46,1997-07-19 00:00:00,,Retail,Mass Customer,N,Yes,1.0
3158,Male,27,1970-05-02 00:00:00,VP Quality Control,Telecommunications,Mass Customer,N,Yes,12.0
3159,Male,16,1967-02-01 00:00:00,,Financial Services,Affluent Customer,N,No,12.0
3160,Male,87,1978-07-03 00:00:00,Mechanical Systems Engineer,IT,Mass Customer,N,No,21.0
3161,Female,71,1977-02-16 00:00:00,,Financial Services,Mass Customer,N,Yes,4.0
3162,Female,76,1978-02-24 00:00:00,Media Manager IV,Argiculture,Mass Customer,N,Yes,15.0
3163,Male,38,1968-06-01 00:00:00,Environmental Specialist,Argiculture,Affluent Customer,N,No,19.0
3164,Female,53,1986-01-14 00:00:00,Human Resources Assistant II,Manufacturing,Mass Customer,N,Yes,14.0
3165,Female,56,1975-05-18 00:00:00,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,Yes,10.0
3166,Male,96,1955-05-11 00:00:00,Social Worker,Health,Mass Customer,N,No,20.0
3167,Male,36,1995-01-20 00:00:00,Web Designer IV,Property,Mass Customer,N,No,5.0
3168,Male,89,1976-02-16 00:00:00,Assistant Manager,Health,Affluent Customer,N,No,22.0
3169,Male,96,1964-01-12 00:00:00,Payment Adjustment Coordinator,IT,Mass Customer,N,Yes,19.0
3170,Female,67,1968-01-26 00:00:00,Nurse Practicioner,Entertainment,Mass Customer,N,No,11.0
3171,Male,36,1967-05-23 00:00:00,Account Coordinator,Financial Services,Affluent Customer,N,Yes,10.0
3172,Female,69,1961-12-17 00:00:00,,Retail,Affluent Customer,N,No,5.0
3173,Male,55,2001-10-10 00:00:00,Computer Systems Analyst I,Health,Mass Customer,N,Yes,1.0
3174,Female,67,1976-11-16 00:00:00,Research Associate,Financial Services,Affluent Customer,N,No,9.0
3175,Male,82,1984-12-30 00:00:00,Operator,Health,Mass Customer,N,No,16.0
3176,Male,60,1977-12-04 00:00:00,Physical Therapy Assistant,,Affluent Customer,N,No,16.0
3177,Male,93,1978-05-07 00:00:00,Database Administrator IV,,Affluent Customer,N,No,6.0
3178,Male,21,1971-09-28 00:00:00,VP Quality Control,Retail,Mass Customer,N,Yes,9.0
3179,Male,87,1979-11-04 00:00:00,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17.0
3180,Male,96,1974-06-14 00:00:00,Business Systems Development Analyst,IT,Mass Customer,N,Yes,19.0
3181,Male,39,1976-09-29 00:00:00,Senior Editor,Financial Services,High Net Worth,N,No,6.0
3182,Female,50,1967-10-03 00:00:00,,Financial Services,Affluent Customer,N,No,15.0
3183,Male,64,1974-06-19 00:00:00,Junior Executive,Health,Mass Customer,N,No,14.0
3184,Female,2,1976-11-08 00:00:00,Civil Engineer,Manufacturing,Affluent Customer,N,Yes,7.0
3185,Male,25,1956-01-18 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,No,10.0
3186,Female,22,1997-05-09 00:00:00,,,Mass Customer,N,Yes,2.0
3187,Male,75,1974-05-12 00:00:00,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,14.0
3188,Male,94,1999-07-07 00:00:00,Actuary,Financial Services,Mass Customer,N,No,1.0
3189,Male,40,1963-03-01 00:00:00,Environmental Specialist,Financial Services,Mass Customer,N,No,11.0
3190,Female,18,1985-02-05 00:00:00,,,Affluent Customer,N,No,15.0
3191,Female,29,1959-07-08 00:00:00,Director of Sales,Financial Services,Affluent Customer,N,Yes,12.0
3192,Female,37,1968-09-18 00:00:00,Payment Adjustment Coordinator,Financial Services,High Net Worth,N,Yes,16.0
3193,Female,6,1978-07-04 00:00:00,Web Designer IV,Property,High Net Worth,N,No,7.0
3194,Male,38,1978-03-11 00:00:00,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,11.0
3195,Female,4,1981-03-30 00:00:00,Tax Accountant,Manufacturing,Mass Customer,N,No,18.0
3196,Female,11,1977-08-04 00:00:00,Engineer IV,Health,Mass Customer,N,No,8.0
3197,Male,83,1976-02-18 00:00:00,Environmental Specialist,Health,High Net Worth,N,No,14.0
3198,Male,66,1997-08-02 00:00:00,Media Manager III,Manufacturing,Mass Customer,N,Yes,1.0
3199,Female,98,1969-08-31 00:00:00,Product Engineer,,Mass Customer,N,Yes,15.0
3200,Female,51,1995-11-03 00:00:00,Environmental Tech,Manufacturing,Mass Customer,N,No,1.0
3201,Male,61,2000-03-31 00:00:00,Assistant Professor,Financial Services,Mass Customer,N,Yes,1.0
3202,Male,74,1994-09-10 00:00:00,Office Assistant IV,Financial Services,Mass Customer,N,Yes,2.0
3203,Male,25,1985-02-05 00:00:00,GIS Technical Architect,,Affluent Customer,N,Yes,7.0
3204,Female,51,1994-11-26 00:00:00,Media Manager III,Health,Mass Customer,N,Yes,4.0
3205,Male,35,1959-04-20 00:00:00,Account Executive,,Mass Customer,N,No,20.0
3206,Female,32,1995-03-23 00:00:00,Financial Advisor,Financial Services,Mass Customer,N,No,1.0
3207,Female,46,1987-08-29 00:00:00,,,Mass Customer,N,No,21.0
3208,Female,53,1967-02-06 00:00:00,VP Marketing,,High Net Worth,N,No,15.0
3209,Female,10,1964-03-28 00:00:00,Civil Engineer,Manufacturing,Affluent Customer,N,No,15.0
3210,Female,80,1988-02-01 00:00:00,Junior Executive,Manufacturing,Mass Customer,N,No,1.0
3211,Female,52,1993-06-12 00:00:00,Automation Specialist II,Health,High Net Worth,N,Yes,7.0
3212,Female,62,1981-01-15 00:00:00,Analog Circuit Design manager,Financial Services,Affluent Customer,N,No,13.0
3213,Female,27,1971-09-26 00:00:00,,Telecommunications,Affluent Customer,N,Yes,16.0
3214,Female,2,1993-01-21 00:00:00,Software Engineer III,Financial Services,Mass Customer,N,Yes,9.0
3215,Male,14,1976-09-28 00:00:00,General Manager,,Mass Customer,N,Yes,7.0
3216,Male,59,1998-05-08 00:00:00,Database Administrator III,Manufacturing,Mass Customer,N,Yes,1.0
3217,Female,95,1968-03-12 00:00:00,Physical Therapy Assistant,Manufacturing,Mass Customer,N,No,8.0
3218,Female,38,1976-02-12 00:00:00,Information Systems Manager,Argiculture,Mass Customer,N,Yes,22.0
3219,Female,94,1998-01-06 00:00:00,Web Developer III,Financial Services,Mass Customer,N,No,3.0
3220,Male,53,1972-07-26 00:00:00,Research Assistant IV,Manufacturing,Affluent Customer,N,No,11.0
3221,Female,59,1959-09-25 00:00:00,Internal Auditor,Property,High Net Worth,N,Yes,11.0
3222,U,40,,Senior Editor,IT,Affluent Customer,N,No,
3223,U,44,,Database Administrator III,IT,Mass Customer,N,Yes,
3224,Female,67,1996-03-12 00:00:00,Automation Specialist III,Manufacturing,Affluent Customer,N,No,3.0
3225,Male,19,1980-06-19 00:00:00,Chief Design Engineer,Health,Mass Customer,N,Yes,4.0
3226,Female,43,1973-03-29 00:00:00,,Entertainment,Affluent Customer,N,No,11.0
3227,Male,37,1995-12-06 00:00:00,,Manufacturing,Affluent Customer,N,No,2.0
3228,Female,36,1964-08-16 00:00:00,Social Worker,Health,Mass Customer,N,No,13.0
3229,Male,69,1964-10-18 00:00:00,Sales Representative,Retail,High Net Worth,N,Yes,6.0
3230,Female,31,1970-02-14 00:00:00,Executive Secretary,Financial Services,Mass Customer,N,No,12.0
3231,Male,84,1976-05-29 00:00:00,,,Affluent Customer,N,Yes,16.0
3232,Female,7,1993-10-10 00:00:00,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,Yes,9.0
3233,Male,7,1959-01-06 00:00:00,Tax Accountant,Financial Services,Mass Customer,N,Yes,17.0
3234,Male,35,1987-04-15 00:00:00,Safety Technician II,Manufacturing,Mass Customer,N,Yes,19.0
3235,Male,88,1965-05-15 00:00:00,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,12.0
3236,Male,37,1993-04-01 00:00:00,,Manufacturing,Mass Customer,N,Yes,5.0
3237,Female,94,1964-08-15 00:00:00,Assistant Manager,Manufacturing,Mass Customer,N,No,13.0
3238,Male,23,1977-07-20 00:00:00,Executive Secretary,Retail,Mass Customer,N,No,14.0
3239,Female,15,1971-12-06 00:00:00,Staff Scientist,Health,High Net Worth,N,No,5.0
3240,Male,90,1976-09-04 00:00:00,Chief Design Engineer,,Mass Customer,N,Yes,6.0
3241,Male,34,1979-10-29 00:00:00,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,Yes,16.0
3242,Female,4,1958-03-07 00:00:00,General Manager,Manufacturing,Affluent Customer,N,Yes,14.0
3243,Male,24,1973-05-19 00:00:00,Media Manager I,Health,Mass Customer,N,No,7.0
3244,Female,24,1959-05-08 00:00:00,Systems Administrator I,Financial Services,Mass Customer,N,No,13.0
3245,Male,86,1959-03-27 00:00:00,Graphic Designer,IT,High Net Worth,N,No,7.0
3246,Female,73,1968-05-20 00:00:00,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,4.0
3247,Female,0,1985-04-09 00:00:00,Structural Engineer,Manufacturing,Mass Customer,N,Yes,5.0
3248,Male,32,1957-05-15 00:00:00,Programmer Analyst II,,Affluent Customer,N,No,5.0
3249,Female,46,1981-08-23 00:00:00,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,14.0
3250,Male,27,1992-04-16 00:00:00,,Argiculture,High Net Worth,N,Yes,4.0
3251,Female,95,1976-08-27 00:00:00,Safety Technician II,Financial Services,High Net Worth,N,Yes,8.0
3252,Female,59,1987-06-15 00:00:00,GIS Technical Architect,,High Net Worth,N,Yes,14.0
3253,Female,42,1990-02-10 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,7.0
3254,Female,8,2001-05-22 00:00:00,Human Resources Assistant I,Financial Services,Mass Customer,N,No,1.0
3255,U,47,,Engineer IV,IT,High Net Worth,N,No,
3256,Female,76,1986-02-06 00:00:00,Professor,Financial Services,Affluent Customer,N,No,6.0
3257,Male,64,1980-05-07 00:00:00,Senior Editor,,Mass Customer,N,Yes,10.0
3258,Female,77,1978-12-10 00:00:00,Sales Representative,Retail,Mass Customer,N,Yes,18.0
3259,Male,74,1953-11-04 00:00:00,Quality Control Specialist,,High Net Worth,N,No,10.0
3260,Female,6,1979-05-30 00:00:00,Research Associate,Telecommunications,High Net Worth,N,No,11.0
3261,Male,6,1975-01-30 00:00:00,,Property,Mass Customer,N,Yes,5.0
3262,Male,65,1959-10-14 00:00:00,Product Engineer,Entertainment,Mass Customer,N,No,12.0
3263,Female,37,1981-08-21 00:00:00,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,No,5.0
3264,Male,88,1978-08-19 00:00:00,,Financial Services,Mass Customer,N,Yes,17.0
3265,Male,64,1967-06-02 00:00:00,Clinical Specialist,Health,High Net Worth,N,No,11.0
3266,Male,68,1995-05-21 00:00:00,Account Representative III,,Mass Customer,N,Yes,5.0
3267,Male,20,1987-05-30 00:00:00,,Property,High Net Worth,N,Yes,9.0
3268,Female,93,1986-05-31 00:00:00,General Manager,Manufacturing,Mass Customer,N,No,20.0
3269,Male,96,1994-12-01 00:00:00,GIS Technical Architect,,Mass Customer,N,No,1.0
3270,Male,47,1957-04-12 00:00:00,Administrative Officer,Financial Services,Mass Customer,N,Yes,5.0
3271,Female,21,1986-04-18 00:00:00,Chief Design Engineer,Property,High Net Worth,N,Yes,16.0
3272,Male,75,1993-06-04 00:00:00,Payment Adjustment Coordinator,,Affluent Customer,N,No,9.0
3273,Female,72,1978-05-17 00:00:00,General Manager,Entertainment,Mass Customer,N,No,11.0
3274,Female,44,1973-04-26 00:00:00,,Financial Services,Mass Customer,N,Yes,18.0
3275,Female,24,1975-10-22 00:00:00,Computer Systems Analyst IV,Manufacturing,Mass Customer,N,No,6.0
3276,Male,10,1979-04-18 00:00:00,Legal Assistant,,High Net Worth,N,No,3.0
3277,Male,92,1962-04-20 00:00:00,Computer Systems Analyst I,,Affluent Customer,N,No,10.0
3278,Male,66,1982-06-22 00:00:00,VP Product Management,Financial Services,Affluent Customer,N,No,9.0
3279,Male,55,1959-02-18 00:00:00,Staff Scientist,Financial Services,Mass Customer,N,No,14.0
3280,Female,49,1987-05-02 00:00:00,General Manager,Financial Services,Mass Customer,N,Yes,21.0
3281,Female,67,1998-02-22 00:00:00,Administrative Assistant III,,Mass Customer,N,No,4.0
3282,Female,8,1959-04-24 00:00:00,Clinical Specialist,Health,High Net Worth,N,No,13.0
3283,Female,46,1979-01-15 00:00:00,Administrative Officer,Property,Mass Customer,N,Yes,6.0
3284,Female,98,1991-08-28 00:00:00,Chief Design Engineer,Retail,Affluent Customer,N,No,2.0
3285,Male,51,1986-12-30 00:00:00,Recruiter,Health,Affluent Customer,N,Yes,9.0
3286,Male,23,1961-06-02 00:00:00,Assistant Media Planner,Entertainment,Mass Customer,N,No,20.0
3287,Female,30,1986-01-06 00:00:00,Account Executive,,Affluent Customer,N,Yes,4.0
3288,U,47,,Engineer III,IT,High Net Worth,N,No,
3289,Male,43,1978-01-04 00:00:00,Assistant Manager,Property,Mass Customer,N,No,12.0
3290,Male,22,1962-09-18 00:00:00,,Manufacturing,High Net Worth,N,Yes,18.0
3291,Female,33,1956-01-21 00:00:00,Staff Accountant II,Manufacturing,Mass Customer,N,No,13.0
3292,Male,71,1973-04-09 00:00:00,Web Designer I,Retail,Affluent Customer,N,Yes,3.0
3293,Female,98,1986-01-22 00:00:00,Automation Specialist IV,,High Net Worth,N,No,17.0
3294,Female,90,1986-06-26 00:00:00,Director of Sales,Manufacturing,Affluent Customer,N,No,6.0
3295,Male,14,1964-05-26 00:00:00,Human Resources Assistant III,Retail,High Net Worth,N,Yes,9.0
3296,Female,78,1974-11-11 00:00:00,Quality Engineer,Financial Services,Affluent Customer,N,Yes,17.0
3297,Male,39,1975-04-26 00:00:00,Product Engineer,Manufacturing,Mass Customer,N,No,13.0
3298,U,1,,VP Quality Control,IT,Affluent Customer,N,Yes,
3299,Female,27,1980-04-10 00:00:00,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,12.0
3300,Male,47,1961-05-22 00:00:00,Executive Secretary,Retail,Mass Customer,N,No,14.0
3301,Male,5,1987-03-21 00:00:00,Associate Professor,,Mass Customer,N,Yes,6.0
3302,Male,17,1956-10-30 00:00:00,Compensation Analyst,Financial Services,Affluent Customer,N,No,19.0
3303,Male,51,1967-02-02 00:00:00,Structural Engineer,Telecommunications,Affluent Customer,N,Yes,11.0
3304,Male,43,1981-01-19 00:00:00,,,Mass Customer,N,No,12.0
3305,Male,25,1977-02-16 00:00:00,Senior Developer,Health,Mass Customer,N,Yes,11.0
3306,Male,50,1991-05-17 00:00:00,Compensation Analyst,Financial Services,Mass Customer,N,No,7.0
3307,Female,96,1978-09-02 00:00:00,Analyst Programmer,Health,High Net Worth,N,No,14.0
3308,Female,5,1979-05-20 00:00:00,Cost Accountant,Financial Services,Mass Customer,N,Yes,14.0
3309,Male,34,1974-12-14 00:00:00,Senior Sales Associate,,High Net Worth,N,Yes,3.0
3310,Female,83,1961-10-29 00:00:00,VP Marketing,Property,Affluent Customer,N,Yes,12.0
3311,Female,57,1979-12-21 00:00:00,Civil Engineer,Manufacturing,Mass Customer,N,Yes,8.0
3312,U,49,,Administrative Officer,IT,High Net Worth,N,No,
3313,Female,10,1995-03-15 00:00:00,,Property,High Net Worth,N,Yes,5.0
3314,Female,50,1972-10-31 00:00:00,,Financial Services,Mass Customer,N,Yes,12.0
3315,Female,77,1994-09-08 00:00:00,Account Executive,Property,Mass Customer,N,Yes,5.0
3316,Female,31,1960-09-02 00:00:00,Structural Analysis Engineer,,Mass Customer,N,No,18.0
3317,Male,35,1970-07-08 00:00:00,Actuary,Financial Services,Mass Customer,N,Yes,11.0
3318,Male,37,1962-02-07 00:00:00,,Manufacturing,High Net Worth,N,Yes,19.0
3319,Female,67,1966-04-04 00:00:00,,Financial Services,Affluent Customer,N,Yes,19.0
3320,Female,16,1994-06-02 00:00:00,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,6.0
3321,Male,38,1980-05-10 00:00:00,Software Test Engineer I,,High Net Worth,N,Yes,14.0
3322,U,24,,Financial Analyst,Financial Services,Affluent Customer,N,Yes,
3323,Male,99,1973-03-01 00:00:00,Account Representative I,Health,High Net Worth,N,No,8.0
3324,Male,32,1973-07-11 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,10.0
3325,Male,80,1996-10-08 00:00:00,Database Administrator IV,Manufacturing,High Net Worth,N,No,1.0
3326,Male,83,1975-04-13 00:00:00,Nurse,Manufacturing,High Net Worth,N,Yes,22.0
3327,Male,84,1973-02-02 00:00:00,Teacher,Manufacturing,Mass Customer,N,No,15.0
3328,Female,58,1961-08-06 00:00:00,Food Chemist,Health,Mass Customer,N,No,6.0
3329,Female,97,1974-08-06 00:00:00,,,High Net Worth,N,No,13.0
3330,Female,70,1955-11-06 00:00:00,,Health,Mass Customer,N,Yes,18.0
3331,Female,18,1971-09-20 00:00:00,Technical Writer,Financial Services,Mass Customer,N,No,8.0
3332,Female,43,1998-09-24 00:00:00,Account Representative III,Health,Mass Customer,N,No,3.0
3333,Female,30,1979-05-08 00:00:00,Software Test Engineer II,Property,Mass Customer,N,Yes,17.0
3334,Female,63,1965-05-22 00:00:00,VP Product Management,Health,Mass Customer,N,Yes,12.0
3335,Male,47,1979-12-15 00:00:00,Editor,Health,Mass Customer,N,No,16.0
3336,Male,47,1979-01-10 00:00:00,Research Assistant IV,Manufacturing,Mass Customer,N,Yes,8.0
3337,Male,58,1976-10-28 00:00:00,,Argiculture,Mass Customer,N,Yes,16.0
3338,Female,48,1964-07-08 00:00:00,,Manufacturing,Mass Customer,N,Yes,10.0
3339,Male,76,1986-05-08 00:00:00,Programmer Analyst III,Health,Mass Customer,N,No,21.0
3340,Male,61,1991-09-29 00:00:00,Physical Therapy Assistant,,Mass Customer,N,No,2.0
3341,Female,19,1980-08-05 00:00:00,Help Desk Technician,Retail,Affluent Customer,N,Yes,6.0
3342,Male,51,1985-08-12 00:00:00,,Entertainment,Mass Customer,N,No,7.0
3343,U,3,,Recruiter,IT,Mass Customer,N,Yes,
3344,Female,66,1995-02-14 00:00:00,GIS Technical Architect,,Affluent Customer,N,Yes,1.0
3345,Male,83,1977-06-23 00:00:00,,Financial Services,High Net Worth,N,No,12.0
3346,Female,61,1991-09-11 00:00:00,Software Consultant,Financial Services,High Net Worth,N,No,3.0
3347,Male,99,1985-11-08 00:00:00,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,18.0
3348,Female,93,1956-11-08 00:00:00,Pharmacist,Health,High Net Worth,N,Yes,6.0
3349,Male,11,1981-01-22 00:00:00,Director of Sales,Argiculture,Affluent Customer,N,No,9.0
3350,Male,53,1975-05-29 00:00:00,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,No,6.0
3351,Female,13,1982-04-13 00:00:00,Accounting Assistant II,,Affluent Customer,N,No,15.0
3352,Male,14,1994-12-28 00:00:00,Human Resources Assistant IV,Manufacturing,Affluent Customer,N,No,1.0
3353,Female,91,1994-04-21 00:00:00,Software Test Engineer II,,Mass Customer,N,Yes,1.0
3354,Male,18,1978-03-27 00:00:00,,Manufacturing,Mass Customer,N,Yes,11.0
3355,Female,50,1990-02-19 00:00:00,Staff Accountant I,Manufacturing,Mass Customer,N,No,3.0
3356,Male,47,1959-03-23 00:00:00,Safety Technician II,Financial Services,Mass Customer,N,Yes,6.0
3357,Male,25,1999-02-01 00:00:00,Design Engineer,Manufacturing,Affluent Customer,N,No,4.0
3358,Male,30,1973-09-17 00:00:00,Engineer I,Manufacturing,Affluent Customer,N,Yes,11.0
3359,Male,82,1991-12-13 00:00:00,Developer III,,Mass Customer,N,No,3.0
3360,Female,77,1963-03-23 00:00:00,Quality Engineer,Health,Affluent Customer,N,No,5.0
3361,Female,68,1968-01-20 00:00:00,General Manager,Property,Mass Customer,N,Yes,9.0
3362,Male,60,1971-06-24 00:00:00,VP Accounting,Financial Services,Affluent Customer,N,No,13.0
3363,Male,25,2000-03-08 00:00:00,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,3.0
3364,Male,77,1993-08-19 00:00:00,Engineer IV,Manufacturing,Mass Customer,N,Yes,3.0
3365,U,29,,Engineer III,IT,Mass Customer,N,No,
3366,Male,98,1975-02-26 00:00:00,Technical Writer,Manufacturing,Mass Customer,N,Yes,14.0
3367,Female,75,2000-12-05 00:00:00,Librarian,Entertainment,Mass Customer,N,Yes,1.0
3368,Female,7,1967-07-17 00:00:00,Technical Writer,Financial Services,Affluent Customer,N,No,16.0
3369,Female,90,1977-01-02 00:00:00,Research Associate,,Mass Customer,N,No,10.0
3370,Male,8,1954-01-22 00:00:00,Data Coordiator,,High Net Worth,N,Yes,5.0
3371,Female,56,1977-10-30 00:00:00,Analyst Programmer,Retail,Mass Customer,N,No,17.0
3372,Male,62,1954-09-25 00:00:00,,Telecommunications,High Net Worth,N,No,15.0
3373,Female,19,1991-01-25 00:00:00,Research Associate,Health,Mass Customer,N,No,5.0
3374,Female,77,1959-11-17 00:00:00,Sales Associate,Manufacturing,Mass Customer,N,Yes,12.0
3375,Male,37,1993-03-21 00:00:00,Accounting Assistant I,Financial Services,High Net Worth,N,Yes,6.0
3376,Female,74,1982-10-20 00:00:00,,Manufacturing,Mass Customer,N,No,16.0
3377,Male,12,1988-06-23 00:00:00,,Manufacturing,Mass Customer,N,Yes,7.0
3378,Female,17,1962-02-17 00:00:00,,Financial Services,Affluent Customer,N,No,14.0
3379,Female,51,1999-04-30 00:00:00,Food Chemist,Health,Mass Customer,N,Yes,2.0
3380,Male,41,1955-01-09 00:00:00,Speech Pathologist,Manufacturing,High Net Worth,N,Yes,14.0
3381,Male,26,1993-11-20 00:00:00,Computer Systems Analyst IV,,Mass Customer,N,No,4.0
3382,Male,90,1977-12-17 00:00:00,Business Systems Development Analyst,,High Net Worth,N,No,10.0
3383,Male,47,1982-04-05 00:00:00,Financial Analyst,Financial Services,Affluent Customer,N,Yes,10.0
3384,Male,11,1996-03-05 00:00:00,,,Mass Customer,N,No,6.0
3385,Female,23,1975-02-10 00:00:00,Systems Administrator III,Argiculture,Mass Customer,N,No,9.0
3386,Male,24,1999-07-28 00:00:00,Structural Engineer,IT,High Net Worth,N,Yes,2.0
3387,Female,19,1976-07-05 00:00:00,General Manager,Manufacturing,Affluent Customer,N,Yes,15.0
3388,Male,81,1986-10-25 00:00:00,VP Marketing,Retail,Mass Customer,N,No,7.0
3389,Female,27,1972-06-01 00:00:00,Programmer II,,Affluent Customer,N,No,19.0
3390,Female,20,1969-01-27 00:00:00,,,High Net Worth,N,No,7.0
3391,Male,93,1991-06-23 00:00:00,,Manufacturing,Mass Customer,N,No,7.0
3392,Male,41,1976-12-12 00:00:00,Tax Accountant,Financial Services,Mass Customer,N,No,10.0
3393,Female,23,1954-02-21 00:00:00,Technical Writer,Retail,Mass Customer,N,Yes,7.0
3394,Male,39,1974-06-26 00:00:00,Environmental Specialist,Health,Mass Customer,N,No,22.0
3395,Male,76,1993-04-19 00:00:00,,Financial Services,Mass Customer,N,No,3.0
3396,Male,18,1960-06-28 00:00:00,Research Assistant I,Manufacturing,Mass Customer,N,Yes,9.0
3397,Female,70,1985-08-19 00:00:00,Product Engineer,IT,Mass Customer,N,No,11.0
3398,Male,69,1971-07-01 00:00:00,,,High Net Worth,N,Yes,7.0
3399,Male,95,1996-05-10 00:00:00,VP Accounting,Financial Services,Mass Customer,N,No,2.0
3400,Female,46,1987-06-25 00:00:00,Sales Associate,Financial Services,Mass Customer,N,Yes,18.0
3401,Female,92,1993-07-28 00:00:00,Tax Accountant,Telecommunications,Mass Customer,N,Yes,4.0
3402,Female,73,1985-05-04 00:00:00,Statistician II,Retail,Mass Customer,N,No,10.0
3403,Female,27,1994-05-14 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,2.0
3404,Female,2,1973-08-01 00:00:00,GIS Technical Architect,Property,Affluent Customer,N,No,22.0
3405,Female,89,1996-08-18 00:00:00,Project Manager,Financial Services,Mass Customer,N,Yes,3.0
3406,Female,35,1979-04-28 00:00:00,Business Systems Development Analyst,IT,Mass Customer,N,Yes,10.0
